ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
10,0,0,0,2,4,2,0,2,0,3,0,1,1,0,4,blackscholes-bodytrack
7,0,1,0,0,13,0,1,0,1,1,0,0,0,0,2,blackscholes-bodytrack
6,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,blackscholes-bodytrack
4,2,2,3,1,18,4,1,1,0,6,1,1,1,1,4,blackscholes-bodytrack
9,1,0,0,4,4,1,0,0,0,3,3,0,0,0,3,blackscholes-bodytrack
10,1,5,4,1,25,2,3,1,2,3,1,1,3,1,2,blackscholes-bodytrack
14,0,0,1,3,5,5,2,0,1,0,0,2,2,0,2,blackscholes-bodytrack
10,0,6,2,2,21,2,1,2,1,1,1,1,1,1,4,blackscholes-bodytrack
20,5,5,5,5,17,5,5,5,4,8,5,4,5,4,6,blackscholes-bodytrack
348,292,52,42,57,77,47,53,51,39,51,56,47,58,58,56,blackscholes-bodytrack
12,137,1,1,1,7,1,1,1,1,1,1,2,1,3,1,blackscholes-bodytrack
15,165,0,0,1,12,0,0,0,0,0,2,0,1,2,2,blackscholes-bodytrack
13,156,1,0,1,8,1,1,1,1,0,3,1,3,4,1,blackscholes-bodytrack
24,177,1,0,2,10,0,0,1,0,0,6,2,8,3,3,blackscholes-bodytrack
30,153,0,1,1,7,3,0,0,0,2,4,0,1,2,1,blackscholes-bodytrack
20,190,0,1,2,11,0,0,0,0,1,5,0,5,2,1,blackscholes-bodytrack
13,136,0,0,0,9,0,1,4,1,1,4,1,4,2,1,blackscholes-bodytrack
20,202,0,1,1,7,1,0,1,2,1,3,0,2,2,1,blackscholes-bodytrack
10,130,0,0,0,5,0,0,0,0,1,4,1,2,1,0,blackscholes-bodytrack
25,130,1,2,2,10,0,1,1,1,1,3,2,3,5,2,blackscholes-bodytrack
19,88,0,1,1,9,1,0,1,0,1,1,3,8,3,1,blackscholes-bodytrack
25,126,0,0,3,9,1,1,0,0,1,1,0,4,3,1,blackscholes-bodytrack
15,138,0,0,1,9,2,0,0,0,3,3,1,2,3,0,blackscholes-bodytrack
28,104,2,3,2,11,2,2,3,2,4,4,3,3,3,4,blackscholes-bodytrack
25,145,1,0,1,8,0,0,0,0,1,1,1,2,2,2,blackscholes-bodytrack
151,126,20,3,26,18,5,8,18,9,18,22,8,14,24,34,blackscholes-bodytrack
11,68,2,1,6,2,2,1,1,1,2,1,1,1,1,2,blackscholes-bodytrack
12,70,0,4,1,1,1,0,2,0,1,0,0,0,0,2,blackscholes-bodytrack
8,70,1,1,3,1,1,0,1,0,3,0,0,1,1,1,blackscholes-bodytrack
21,70,1,0,3,1,1,1,0,1,5,1,2,0,2,2,blackscholes-bodytrack
9,76,0,1,0,0,0,0,1,0,7,1,0,0,0,3,blackscholes-bodytrack
10,59,1,0,4,1,0,3,0,0,5,0,0,0,3,2,blackscholes-bodytrack
9,57,1,2,3,1,1,0,3,0,3,0,0,0,1,3,blackscholes-bodytrack
16,85,1,3,0,1,1,1,0,2,6,0,1,2,0,3,blackscholes-bodytrack
10,59,0,0,1,0,0,0,0,0,3,3,0,0,1,2,blackscholes-bodytrack
10,43,2,1,5,3,3,1,1,1,3,2,2,2,2,2,blackscholes-bodytrack
11,29,1,0,0,0,1,0,0,1,3,0,3,0,0,1,blackscholes-bodytrack
12,50,0,1,4,0,0,0,1,0,3,2,0,2,2,2,blackscholes-bodytrack
13,42,1,0,1,1,0,0,2,0,8,0,0,0,4,1,blackscholes-bodytrack
17,38,3,2,4,1,1,2,1,2,4,1,1,2,3,6,blackscholes-bodytrack
22,63,3,0,6,0,1,0,1,1,2,1,1,1,4,1,blackscholes-bodytrack
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
65,11,6,11,14,11,5,7,2,9,5,11,10,13,17,19,blackscholes
9,0,1,1,2,5,2,1,1,1,1,1,2,2,2,1,blackscholes
5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,blackscholes
10,0,1,2,1,4,0,0,0,0,1,4,0,1,0,1,blackscholes
9,0,1,1,0,2,0,0,0,0,0,2,1,2,1,2,blackscholes
7,2,2,2,3,0,1,0,0,0,1,0,0,0,0,0,blackscholes
7,0,0,0,0,3,0,0,0,0,0,3,1,0,0,1,blackscholes
6,1,0,1,0,2,0,0,0,0,0,2,1,1,1,0,blackscholes
5,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,blackscholes
5,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,blackscholes
6,1,2,2,1,4,0,1,1,1,1,3,2,1,1,1,blackscholes
6,2,2,2,2,4,2,2,2,2,2,2,0,1,1,0,blackscholes
11,1,1,1,2,3,1,1,2,2,2,0,2,1,2,0,blackscholes
9,2,2,2,2,8,2,3,2,2,2,6,2,0,0,0,blackscholes
13,0,1,1,2,5,1,1,1,1,1,2,3,2,1,2,blackscholes
11,1,2,1,3,4,1,1,1,2,1,1,1,1,1,0,blackscholes
83,7,3,6,9,6,4,8,4,3,7,3,12,8,11,29,blackscholes
7,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2,blackscholes
7,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,blackscholes
8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,blackscholes
8,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,blackscholes
6,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,blackscholes
7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,blackscholes
8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,blackscholes
6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,blackscholes
5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,blackscholes
8,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,blackscholes
5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,blackscholes
11,1,1,0,0,1,0,1,0,0,0,0,1,1,2,1,blackscholes
7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,blackscholes
11,0,1,1,1,1,1,1,3,2,2,2,2,2,3,4,blackscholes
14,0,0,1,0,0,1,1,0,1,2,1,1,1,3,2,blackscholes
196,166,24,18,19,23,14,14,9,6,6,5,5,12,20,29,blackscholes
10,86,1,1,1,2,1,3,1,4,1,1,2,1,2,1,blackscholes
10,98,0,0,0,0,0,0,0,1,1,0,0,0,0,0,blackscholes
8,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,blackscholes
9,104,0,0,0,1,1,0,0,1,0,0,0,1,2,0,blackscholes
14,101,0,0,1,0,0,0,0,0,1,0,0,1,1,2,blackscholes
6,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blackscholes
5,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,blackscholes
5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,blackscholes
5,80,1,0,0,1,0,0,0,0,0,0,0,1,0,0,blackscholes
4,73,1,0,0,1,0,1,0,0,0,0,0,0,1,0,blackscholes
8,54,1,0,0,0,0,0,0,0,0,0,0,0,1,1,blackscholes
8,103,0,1,2,0,1,0,0,0,0,1,1,0,1,0,blackscholes
11,101,1,1,0,1,0,0,0,1,0,0,0,1,1,3,blackscholes
14,59,3,3,2,2,2,2,2,1,2,1,1,1,2,1,blackscholes
15,78,2,1,1,4,1,1,1,1,0,1,0,2,0,0,blackscholes
135,117,43,12,18,22,7,7,5,4,36,2,6,17,30,34,blackscholes
16,75,17,2,4,1,1,1,1,1,16,2,3,2,8,6,blackscholes
9,80,12,2,1,3,2,2,2,2,21,3,2,2,7,5,blackscholes
8,76,12,0,1,0,0,0,0,0,13,0,2,0,1,3,blackscholes
13,59,25,0,1,1,1,1,0,0,26,1,2,0,0,4,blackscholes
13,69,16,0,1,0,0,0,1,0,18,1,2,0,5,2,blackscholes
6,47,13,0,0,0,0,0,0,0,14,0,2,1,0,2,blackscholes
7,53,12,0,1,1,0,0,0,0,12,0,2,0,1,3,blackscholes
7,57,11,0,0,1,0,0,0,0,13,0,2,0,2,2,blackscholes
6,51,13,2,0,0,0,0,0,0,12,0,2,0,3,3,blackscholes
6,43,10,0,1,0,0,0,0,0,8,0,3,2,2,3,blackscholes
6,28,10,0,1,1,0,0,0,0,12,0,2,0,6,2,blackscholes
8,50,12,1,2,1,1,1,1,1,15,1,2,3,2,3,blackscholes
15,46,17,0,0,0,0,0,0,0,11,0,3,0,7,2,blackscholes
19,39,48,1,2,2,1,2,2,1,41,2,2,2,4,3,blackscholes
21,67,17,2,1,1,1,2,2,2,20,1,3,2,2,5,blackscholes
2647,745,410,281,333,262,184,496,270,172,280,230,270,269,315,684,blackscholes
274,275,66,62,89,63,17,212,132,4,71,76,92,68,87,274,blackscholes
241,421,44,170,557,54,1,184,40,2,53,563,54,57,572,639,blackscholes
240,334,148,50,127,55,1,172,49,2,67,57,48,49,48,222,blackscholes
295,408,56,125,61,93,2,241,57,1,81,70,54,59,60,242,blackscholes
242,420,58,52,122,59,3,168,61,2,145,145,46,58,62,190,blackscholes
184,292,46,42,47,53,0,127,45,1,57,58,42,38,42,143,blackscholes
377,367,63,56,88,50,8,151,114,7,72,65,49,52,62,226,blackscholes
190,401,44,38,40,42,4,157,35,3,71,101,56,48,47,139,blackscholes
180,248,48,46,41,48,0,138,38,0,44,49,42,39,38,143,blackscholes
200,276,61,58,81,137,6,175,76,4,61,90,72,102,80,168,blackscholes
181,237,54,47,58,142,3,141,62,1,121,61,53,58,58,151,blackscholes
246,345,57,62,60,58,4,173,53,4,65,63,49,182,58,185,blackscholes
249,296,65,67,72,64,6,181,60,6,67,77,133,58,851,792,blackscholes
398,292,64,58,58,60,4,184,57,5,75,62,60,142,52,175,blackscholes
385,393,61,60,89,114,7,326,55,7,90,72,61,54,58,168,blackscholes
410,376,324,350,398,305,119,190,439,234,415,343,429,409,432,374,blackscholes
95,125,162,151,160,134,2,36,241,38,180,155,211,176,254,225,blackscholes
76,173,142,255,404,194,6,37,212,63,261,405,222,202,436,455,blackscholes
73,161,272,216,186,215,5,42,351,59,270,142,254,283,182,180,blackscholes
94,137,161,198,127,132,2,26,215,69,193,196,223,179,175,154,blackscholes
87,172,222,251,120,163,2,47,297,64,301,204,304,275,151,149,blackscholes
45,104,106,111,90,96,2,16,159,40,147,101,159,142,101,107,blackscholes
65,129,161,150,117,132,3,16,192,50,182,105,180,153,120,126,blackscholes
54,204,174,181,108,207,4,41,248,51,260,122,276,251,145,158,blackscholes
74,142,224,149,115,132,3,27,194,39,241,121,236,175,158,149,blackscholes
69,133,186,345,141,231,5,36,271,64,184,157,296,321,180,158,blackscholes
50,98,148,128,103,199,1,13,199,27,175,122,196,155,123,177,blackscholes
71,182,179,160,147,153,5,37,282,66,197,138,197,252,175,142,blackscholes
81,143,176,230,170,173,7,30,252,47,321,166,315,169,542,538,blackscholes
116,192,147,165,196,119,7,30,233,64,169,143,213,199,191,154,blackscholes
114,222,205,178,210,153,6,42,252,62,211,192,235,230,226,189,blackscholes
349,292,44,78,59,39,18,23,63,36,36,64,45,53,95,148,blackscholes
45,138,24,31,29,21,6,11,30,11,17,21,21,22,31,65,blackscholes
18,156,9,21,16,19,1,6,20,8,12,10,13,15,12,36,blackscholes
24,162,13,17,15,22,5,8,38,11,20,14,16,16,27,54,blackscholes
30,186,21,39,17,14,5,6,44,13,15,21,17,17,20,61,blackscholes
20,171,18,18,18,13,4,9,26,10,17,14,17,18,17,48,blackscholes
11,164,14,18,12,13,0,6,24,5,15,13,14,14,17,34,blackscholes
11,158,16,18,16,14,2,7,22,8,15,19,17,14,17,40,blackscholes
20,167,19,30,18,19,3,2,21,13,18,20,23,19,37,69,blackscholes
20,138,21,26,16,18,0,1,29,5,23,22,22,19,22,44,blackscholes
17,141,17,21,15,16,2,5,20,11,16,22,19,22,27,55,blackscholes
26,121,11,18,10,10,0,5,17,4,16,13,14,13,17,48,blackscholes
21,126,15,29,17,16,3,5,28,7,14,15,16,16,22,57,blackscholes
28,141,13,18,18,19,2,4,22,9,20,15,14,14,20,45,blackscholes
51,115,18,57,17,12,5,8,51,8,13,15,16,21,18,82,blackscholes
51,158,16,57,22,17,3,8,40,10,16,20,18,14,21,51,blackscholes
164,141,24,26,23,32,9,10,28,17,18,13,26,39,38,51,blackscholes
23,72,4,5,5,5,1,2,2,2,4,1,3,1,3,2,blackscholes
11,75,5,4,0,1,0,1,0,1,1,2,3,2,2,1,blackscholes
17,81,5,3,1,0,1,0,4,0,1,0,0,3,2,5,blackscholes
13,68,0,3,2,3,0,1,3,1,2,0,1,3,0,3,blackscholes
20,76,4,2,1,2,3,0,1,1,2,0,1,1,2,1,blackscholes
11,73,0,1,2,1,0,3,3,1,3,0,0,0,0,2,blackscholes
9,88,1,3,3,2,1,0,5,1,4,3,1,3,1,3,blackscholes
17,78,3,4,4,6,2,5,3,3,5,2,4,3,2,2,blackscholes
11,60,0,1,1,1,0,1,1,0,3,2,2,4,1,2,blackscholes
12,50,4,3,4,5,1,2,4,1,6,8,3,6,2,0,blackscholes
9,36,2,2,2,2,1,1,2,1,4,3,4,4,1,4,blackscholes
16,48,2,3,2,3,1,3,2,3,3,2,2,7,3,4,blackscholes
22,43,3,4,1,2,1,3,5,3,2,1,3,1,3,5,blackscholes
22,44,2,4,2,1,3,3,3,2,2,1,2,2,1,6,blackscholes
27,55,4,5,3,4,4,4,5,5,4,4,3,4,8,10,blackscholes
165,108,20,18,22,16,7,5,17,11,22,5,12,22,26,50,blackscholes
14,65,2,3,3,2,1,3,5,3,7,1,2,2,4,5,blackscholes
8,66,1,0,2,1,1,0,3,0,6,0,1,2,0,11,blackscholes
14,67,1,2,2,1,0,0,1,1,5,4,1,1,4,16,blackscholes
16,62,0,2,0,4,0,1,5,0,6,0,0,0,0,19,blackscholes
13,70,0,0,1,2,0,1,2,1,6,0,1,2,2,19,blackscholes
8,59,1,0,1,1,0,0,1,1,9,0,2,2,2,8,blackscholes
8,70,1,1,1,0,0,0,3,0,6,0,2,2,1,16,blackscholes
13,68,3,1,2,1,1,0,4,2,10,0,0,1,2,18,blackscholes
10,50,1,1,0,0,1,0,1,0,4,0,0,0,0,11,blackscholes
12,48,2,0,4,4,2,1,4,0,8,2,2,1,2,28,blackscholes
8,33,2,1,1,0,0,0,2,0,7,0,0,0,0,12,blackscholes
10,46,2,1,1,0,0,0,3,0,7,1,0,2,0,19,blackscholes
14,49,0,2,0,2,1,1,3,1,10,0,0,1,4,21,blackscholes
15,37,3,3,1,4,2,1,3,1,8,1,1,3,2,21,blackscholes
19,61,0,1,2,2,0,2,4,2,21,3,5,1,3,13,blackscholes
609,715,65,45,71,58,48,131,14,26,37,20,40,34,82,200,blackscholes
92,310,8,2,13,6,5,56,2,1,5,3,3,2,4,88,blackscholes
54,397,10,3,1,1,0,40,1,0,3,0,2,0,3,50,blackscholes
74,338,9,1,6,3,2,47,2,1,3,1,2,1,6,48,blackscholes
79,416,4,1,0,3,2,46,0,0,2,0,1,1,4,82,blackscholes
64,395,9,1,2,2,2,51,1,0,1,1,2,1,5,67,blackscholes
49,323,8,2,2,2,0,38,1,0,3,1,2,0,2,57,blackscholes
144,290,9,4,6,6,3,45,5,4,12,3,6,1,8,88,blackscholes
60,285,7,0,4,1,0,40,0,2,2,0,1,1,8,57,blackscholes
53,242,2,1,0,2,1,35,1,2,1,2,2,1,2,56,blackscholes
68,237,11,1,3,1,1,58,1,2,1,4,2,1,4,72,blackscholes
759,626,4,0,2,1,0,567,0,0,3,0,4,1,4,461,blackscholes
62,261,8,0,2,2,1,49,0,2,1,0,1,2,5,72,blackscholes
55,232,5,0,2,1,0,43,0,0,5,0,1,1,4,65,blackscholes
76,244,7,1,4,2,2,41,2,2,2,1,5,2,8,54,blackscholes
113,295,9,4,15,6,1,158,4,2,14,7,9,4,13,75,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blackscholes
608,546,204,222,264,185,178,498,389,1469,179,355,213,189,240,480,blackscholes
213,188,20,20,40,13,3,156,125,850,8,129,17,11,25,147,blackscholes
221,242,8,13,25,10,3,161,117,844,9,103,10,10,10,165,blackscholes
228,212,11,12,31,9,3,192,120,986,13,104,12,9,13,143,blackscholes
247,217,9,12,25,10,5,195,122,975,13,112,14,12,11,180,blackscholes
264,221,12,14,21,9,6,184,120,925,14,100,16,11,16,155,blackscholes
180,166,5,6,10,7,0,140,89,770,8,68,7,5,5,132,blackscholes
264,188,7,7,19,6,2,182,115,794,15,103,15,16,16,148,blackscholes
179,203,14,13,27,17,13,164,112,693,16,258,16,11,15,139,blackscholes
201,309,8,9,19,12,7,161,163,718,13,97,10,8,10,136,blackscholes
179,185,7,8,10,3,3,158,119,855,9,123,13,7,15,151,blackscholes
539,417,7,8,31,6,4,399,111,857,8,120,11,8,12,322,blackscholes
231,192,12,11,19,11,3,185,110,814,8,105,11,14,9,169,blackscholes
190,189,8,7,11,7,2,168,91,844,7,93,7,7,9,154,blackscholes
238,203,10,10,19,8,5,194,89,879,8,99,9,9,13,194,blackscholes
297,272,14,14,42,10,8,303,143,990,13,127,17,14,35,201,blackscholes
168,89,34,55,77,26,20,31,27,461,23,47,52,49,75,105,blackscholes
49,22,6,3,46,3,4,21,17,304,9,17,20,10,19,51,blackscholes
33,28,4,4,18,2,1,13,11,340,4,12,23,15,12,35,blackscholes
46,30,1,2,21,4,1,14,10,453,5,15,18,16,12,43,blackscholes
33,41,2,2,29,2,4,14,11,379,10,17,11,7,10,39,blackscholes
28,24,0,4,16,1,2,12,13,403,3,14,12,11,11,42,blackscholes
22,23,1,1,13,1,1,9,10,306,5,10,13,11,9,30,blackscholes
27,36,2,5,17,2,2,10,10,323,3,10,11,8,19,41,blackscholes
28,29,0,0,16,0,0,14,12,280,2,13,8,5,9,39,blackscholes
32,28,0,1,13,1,0,14,15,379,2,13,8,8,3,31,blackscholes
17,26,1,3,12,2,3,11,11,396,5,15,7,8,7,58,blackscholes
32,20,1,2,12,1,0,8,7,391,5,7,5,4,7,36,blackscholes
30,32,2,1,23,1,1,9,12,382,6,12,12,19,9,39,blackscholes
24,24,1,2,14,3,1,11,10,369,6,11,10,7,11,39,blackscholes
40,55,3,3,52,3,2,7,11,416,8,11,13,10,12,39,blackscholes
40,42,4,7,31,6,3,11,14,376,11,17,23,19,17,31,blackscholes
1411,796,775,789,727,638,633,644,668,2082,671,813,852,871,791,772,blackscholes
95,74,54,85,64,2,32,5,28,1459,33,146,247,192,67,52,blackscholes
79,79,52,103,51,0,26,1,22,1348,21,133,187,175,68,44,blackscholes
98,85,57,70,42,2,22,2,23,1020,24,126,178,181,67,45,blackscholes
102,123,74,83,52,10,24,8,25,946,24,183,214,239,85,74,blackscholes
88,87,73,85,51,0,25,0,28,1030,25,129,185,202,81,45,blackscholes
88,85,55,72,37,0,20,0,21,1089,33,97,174,183,68,41,blackscholes
81,80,57,73,41,0,20,0,20,964,23,118,153,159,70,38,blackscholes
94,81,66,77,40,0,28,0,23,1052,26,126,177,167,86,53,blackscholes
181,185,153,157,62,12,44,17,34,994,47,154,218,242,189,90,blackscholes
86,96,48,72,37,0,28,0,20,1395,28,149,177,157,94,45,blackscholes
87,86,60,70,89,10,20,0,18,981,21,128,160,174,82,66,blackscholes
96,104,71,81,74,6,29,3,25,1048,34,118,154,429,85,56,blackscholes
102,99,68,84,85,16,57,16,36,1067,46,125,513,205,107,70,blackscholes
132,84,59,71,42,4,29,2,22,1231,33,113,161,175,70,59,blackscholes
129,84,78,84,60,1,25,0,23,1147,25,155,179,203,84,50,blackscholes
511,432,392,400,544,535,391,557,485,2966,485,515,473,451,458,692,blackscholes
46,17,24,13,66,72,2,68,39,2594,46,66,57,49,27,42,blackscholes
15,8,11,8,64,73,0,65,45,2412,56,80,60,43,26,43,blackscholes
37,12,14,8,67,72,6,76,49,1949,59,66,53,56,37,74,blackscholes
51,17,17,16,66,115,4,85,63,1860,78,102,70,67,50,69,blackscholes
38,14,21,9,72,87,4,96,73,2081,82,126,76,71,41,80,blackscholes
27,10,16,8,59,72,1,70,52,2040,65,88,51,45,24,53,blackscholes
22,9,15,11,67,63,5,67,84,1877,71,71,58,53,34,54,blackscholes
31,16,19,9,67,94,2,93,65,1978,73,86,91,54,40,76,blackscholes
53,64,53,24,87,187,28,185,163,1873,152,164,161,157,134,182,blackscholes
19,15,22,8,77,79,7,78,58,2630,67,101,41,50,32,61,blackscholes
31,10,15,10,64,84,5,109,59,1880,65,68,45,47,30,66,blackscholes
21,14,13,6,64,79,4,73,56,1993,57,83,48,74,30,55,blackscholes
26,12,17,13,64,78,2,73,49,2005,60,60,62,57,67,55,blackscholes
32,9,15,8,56,67,1,60,51,2212,54,70,58,65,36,44,blackscholes
146,17,19,16,73,81,4,75,55,2201,84,76,57,45,32,60,blackscholes
119,61,21,38,56,54,28,33,30,63,12,24,35,35,59,55,blackscholes
26,4,6,3,15,11,5,6,11,31,4,12,14,11,20,11,blackscholes
10,3,3,4,10,6,3,4,5,31,3,6,6,4,12,11,blackscholes
22,4,1,2,11,11,0,8,7,34,1,9,5,7,15,18,blackscholes
26,3,3,1,13,12,2,9,11,37,3,10,10,9,23,15,blackscholes
28,3,0,2,15,11,4,11,11,35,4,8,11,7,18,15,blackscholes
12,3,0,2,12,11,3,12,7,28,4,8,6,8,15,13,blackscholes
15,2,2,2,13,8,0,10,12,30,4,8,7,5,15,15,blackscholes
14,1,1,4,12,13,0,13,14,37,4,13,7,7,17,21,blackscholes
10,3,1,1,13,8,3,9,11,28,3,16,11,12,18,26,blackscholes
10,2,2,1,9,8,1,7,6,29,2,12,11,10,19,11,blackscholes
9,1,3,2,12,7,0,6,6,22,1,10,8,12,15,16,blackscholes
17,4,1,2,8,6,1,7,6,30,4,8,8,10,18,13,blackscholes
16,4,2,1,13,11,2,10,11,25,1,12,15,11,24,16,blackscholes
26,4,1,6,10,9,3,9,9,48,3,10,12,12,16,40,blackscholes
21,2,3,4,14,10,2,12,12,38,4,14,9,9,30,8,blackscholes
89,44,23,42,39,50,36,40,40,44,27,13,31,17,42,53,blackscholes
25,3,7,3,4,7,6,7,8,7,4,2,4,2,3,4,blackscholes
11,1,1,4,1,7,5,7,7,11,2,1,1,1,1,2,blackscholes
20,3,3,3,4,9,7,7,8,11,4,3,3,4,4,5,blackscholes
18,3,0,2,1,9,3,5,5,11,2,1,1,2,1,6,blackscholes
23,3,2,4,1,8,13,6,7,5,1,2,2,1,3,8,blackscholes
13,0,1,2,0,9,5,11,8,14,1,1,1,1,4,1,blackscholes
17,2,2,1,3,10,9,10,15,7,3,1,1,1,5,2,blackscholes
14,2,0,1,2,6,4,6,6,6,2,0,0,0,1,7,blackscholes
16,2,3,2,6,10,8,8,8,3,5,0,0,0,6,3,blackscholes
16,4,2,4,2,6,4,6,4,8,5,2,5,4,7,4,blackscholes
6,2,0,1,2,5,4,3,3,3,3,0,2,1,5,2,blackscholes
14,1,3,1,6,8,5,6,5,13,2,1,4,6,2,8,blackscholes
9,0,0,1,5,5,4,5,5,5,2,2,3,2,5,8,blackscholes
21,2,3,2,1,9,5,10,9,13,5,3,2,2,3,4,blackscholes
30,4,3,4,3,8,8,11,8,6,1,1,1,2,0,6,blackscholes
71,29,18,25,21,38,13,22,16,23,12,10,19,7,59,25,blackscholes
11,2,4,3,4,1,1,3,1,3,3,3,2,1,13,3,blackscholes
7,1,0,3,0,2,0,0,1,0,1,0,1,1,12,1,blackscholes
13,0,1,2,4,4,0,2,2,3,2,1,1,2,10,2,blackscholes
12,0,1,2,1,5,1,2,1,0,1,0,2,1,24,2,blackscholes
18,0,1,0,2,3,4,2,1,1,2,1,1,1,13,1,blackscholes
8,1,0,0,1,1,0,3,2,2,1,0,1,0,11,2,blackscholes
11,1,0,2,1,2,1,1,4,1,1,0,2,0,9,2,blackscholes
9,1,2,0,1,0,1,2,0,2,1,0,1,0,7,2,blackscholes
15,4,2,3,4,5,3,3,2,2,3,4,3,2,58,3,blackscholes
7,1,1,2,1,5,1,2,2,2,2,3,6,1,20,2,blackscholes
7,0,0,1,0,1,0,0,0,0,3,0,2,0,9,3,blackscholes
9,0,0,1,2,0,1,0,0,3,2,2,1,2,11,3,blackscholes
6,0,0,0,0,2,1,1,1,4,4,1,2,0,14,3,blackscholes
15,1,1,1,2,5,3,4,3,2,2,2,1,1,38,4,blackscholes
15,1,0,1,1,0,0,3,2,1,4,2,2,0,22,2,blackscholes
55,22,20,22,10,25,12,18,14,13,6,24,8,9,29,35,blackscholes
16,1,1,1,1,2,2,4,1,2,1,7,1,2,4,2,blackscholes
12,0,0,0,1,1,0,1,0,0,0,6,1,1,1,5,blackscholes
14,3,1,1,1,3,1,2,0,2,1,8,2,2,6,11,blackscholes
9,2,1,1,2,0,1,0,0,0,0,9,1,0,1,16,blackscholes
19,1,2,3,0,0,1,1,0,0,0,12,1,1,0,15,blackscholes
8,0,0,0,2,1,0,0,1,1,0,10,1,0,1,5,blackscholes
13,2,1,1,0,3,0,0,0,1,1,10,2,4,4,6,blackscholes
11,0,0,1,0,1,1,0,0,0,0,8,1,2,0,12,blackscholes
11,0,0,3,1,1,0,0,0,0,0,8,1,1,2,7,blackscholes
6,1,1,1,2,1,1,2,1,1,1,12,1,2,4,13,blackscholes
6,0,0,0,1,1,1,1,0,0,2,11,0,0,1,28,blackscholes
