ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
1389,37,29,33,39,93,30,32,33,1862,28,30,1539,8936,34,32,ferret_cachehalf
1366,35,32,32,31,67,31,31,37,1864,32,40,2007,8254,36,44,ferret_cachehalf
2002,1449,1346,1422,1372,1407,1308,1332,1354,3239,1331,1288,1316,1382,1417,1457,ferret_cachehalf
443,38,26,21,32,19,13,16,20,1937,14,32,17,25,33,39,ferret_cachehalf
392,31,16,18,20,14,5,9,20,1928,10,26,9,22,23,45,ferret_cachehalf
424,23,15,18,21,25,11,11,14,1921,8,25,9,22,23,41,ferret_cachehalf
396,39,26,21,22,25,17,18,21,1924,20,30,18,26,32,49,ferret_cachehalf
413,30,24,20,23,15,14,11,24,1930,15,26,12,22,26,49,ferret_cachehalf
345,20,17,16,14,18,9,12,19,1930,9,20,11,17,19,36,ferret_cachehalf
353,19,11,18,16,15,6,7,18,1924,7,17,9,15,13,33,ferret_cachehalf
374,23,20,10,22,13,9,8,15,1923,9,26,12,21,23,40,ferret_cachehalf
367,30,35,27,33,29,21,20,31,1938,24,37,23,37,34,55,ferret_cachehalf
385,31,28,24,34,21,18,20,28,1941,27,46,27,31,32,44,ferret_cachehalf
387,73,60,68,59,64,51,45,64,1947,60,56,47,60,57,80,ferret_cachehalf
349,30,24,22,25,19,18,13,21,1929,19,28,19,29,33,59,ferret_cachehalf
387,15,24,21,23,16,17,9,22,1926,18,24,18,21,24,46,ferret_cachehalf
390,22,18,23,26,19,18,14,17,1933,16,20,15,23,25,77,ferret_cachehalf
420,27,20,24,24,17,15,10,19,1924,9,22,12,19,37,53,ferret_cachehalf
12487,5893,5932,7492,5843,5862,5680,5580,5710,6591,5775,8144,7118,13238,9128,9718,ferret_cachehalf
4358,24,26,889,26,28,24,25,27,889,73,1481,869,5153,1787,2516,ferret_cachehalf
4526,22,18,873,18,21,19,18,20,802,61,1564,962,6692,2170,2751,ferret_cachehalf
4481,59,55,883,57,56,32,30,37,646,103,1493,1044,5502,2039,2683,ferret_cachehalf
4437,31,24,1040,24,26,23,26,27,693,98,1635,1059,7602,2187,2614,ferret_cachehalf
4742,32,25,932,25,31,26,27,27,751,89,1710,1142,7915,2462,3044,ferret_cachehalf
4236,22,19,811,18,25,17,20,22,742,82,1432,962,5880,2168,2539,ferret_cachehalf
4074,25,20,725,20,23,21,19,23,675,84,1398,797,6599,1681,2319,ferret_cachehalf
4155,21,19,713,22,23,20,21,24,665,73,1554,919,6076,1836,2430,ferret_cachehalf
4180,73,69,736,79,78,66,75,72,675,189,1399,912,6014,2148,2560,ferret_cachehalf
4257,36,26,827,31,29,25,33,36,782,63,1617,943,5712,2092,2794,ferret_cachehalf
4712,70,74,845,71,68,50,50,62,677,105,1445,947,6947,2392,3016,ferret_cachehalf
4475,57,56,996,61,55,45,36,46,703,139,1783,857,8043,2016,2750,ferret_cachehalf
4501,32,29,839,20,30,32,33,33,691,87,1630,1058,8688,2161,2579,ferret_cachehalf
4545,52,32,1087,33,46,41,26,34,716,140,1701,1025,8076,2026,2655,ferret_cachehalf
5482,74,54,1433,52,50,34,36,36,853,148,2215,1281,6783,2616,2943,ferret_cachehalf
12668,6278,6283,10066,5913,6092,5872,5862,5978,5977,5798,11468,5910,8477,9523,9837,ferret_cachehalf
4912,33,85,3124,31,31,25,28,35,53,44,4686,44,1984,3002,2844,ferret_cachehalf
5024,60,86,3266,57,50,54,53,57,112,66,5063,78,2519,3326,3211,ferret_cachehalf
5063,191,224,3208,199,183,173,168,164,204,189,4775,201,2307,3142,3036,ferret_cachehalf
4636,32,75,3065,26,26,25,27,35,53,52,4684,52,1993,3542,2694,ferret_cachehalf
4958,35,70,3250,27,27,27,31,35,69,43,4148,48,2108,3378,3096,ferret_cachehalf
4573,32,74,3049,27,29,24,30,33,54,49,5008,49,1855,3371,2894,ferret_cachehalf
4548,29,67,2981,26,28,20,22,35,43,40,4371,38,2116,2943,2708,ferret_cachehalf
4595,35,77,2911,31,33,26,30,36,54,46,4891,57,2023,2944,2703,ferret_cachehalf
4635,101,129,2980,92,97,102,92,111,124,149,4656,128,2261,3272,2752,ferret_cachehalf
4556,55,86,3070,54,50,46,57,52,80,59,5472,83,1764,3361,2999,ferret_cachehalf
4878,155,179,3084,141,149,165,166,151,183,169,4768,162,2461,3182,2878,ferret_cachehalf
4704,104,149,3108,104,100,95,100,113,132,132,5234,130,2495,3428,2787,ferret_cachehalf
4854,43,78,3084,40,43,44,40,48,58,53,4605,62,2118,3357,2724,ferret_cachehalf
4813,63,148,3027,58,62,61,56,66,113,109,5062,112,2266,3568,2693,ferret_cachehalf
5451,88,145,3340,67,68,79,69,79,117,113,4879,113,1920,3523,3122,ferret_cachehalf
14272,6202,9851,10185,6665,6563,6309,6287,6390,6397,6521,7867,6461,7947,12374,9661,ferret_cachehalf
6220,35,1692,3491,39,39,30,32,34,36,33,1665,31,996,5485,2554,ferret_cachehalf
6801,131,1923,3596,111,95,79,82,79,82,91,1184,79,1275,5952,3453,ferret_cachehalf
6360,76,1631,3435,75,67,58,61,63,70,65,1697,65,1257,5779,3257,ferret_cachehalf
6569,35,1744,3461,31,35,29,31,31,33,33,1152,28,1157,7401,3384,ferret_cachehalf
6871,38,2026,3341,36,37,32,33,33,39,33,1902,32,1305,6351,3170,ferret_cachehalf
6474,26,1699,3293,29,29,21,27,25,30,26,1167,27,1185,6045,2776,ferret_cachehalf
5948,30,1488,3403,33,33,27,31,30,33,31,1601,29,992,5838,2650,ferret_cachehalf
5953,36,1473,3388,34,36,29,32,31,39,29,1011,34,1071,5769,2937,ferret_cachehalf
5864,40,1351,3375,43,44,36,37,36,43,35,1594,38,1009,6580,3288,ferret_cachehalf
6184,39,1589,3512,38,35,30,34,30,35,28,1166,32,1209,7245,3556,ferret_cachehalf
6412,141,1627,3586,167,146,145,149,149,162,164,1772,155,1174,5707,3325,ferret_cachehalf
6313,40,1806,3350,44,38,32,33,33,37,32,1297,29,1104,5915,3717,ferret_cachehalf
6662,95,1989,3512,114,92,77,72,78,85,86,2163,89,1200,6377,2924,ferret_cachehalf
6624,37,2162,3159,48,44,41,39,40,43,48,1363,37,1239,5229,2467,ferret_cachehalf
7140,62,2979,3434,68,67,63,44,48,60,64,2160,48,1555,5905,2962,ferret_cachehalf
12701,5577,9506,6049,9103,7599,5408,5390,5574,5360,5377,11279,5803,5737,13351,10882,ferret_cachehalf
5168,32,2116,238,1912,1064,28,30,38,34,31,5560,35,42,6425,5068,ferret_cachehalf
5571,98,2652,278,2227,1228,62,49,69,65,67,5289,83,77,7442,4809,ferret_cachehalf
5465,73,2066,283,1977,1157,68,63,81,77,67,5356,75,86,6997,5304,ferret_cachehalf
6482,110,2224,290,2140,1383,77,65,81,80,94,5150,106,93,8658,5582,ferret_cachehalf
6024,70,2741,290,2397,1147,38,43,46,53,45,5086,57,64,7176,4924,ferret_cachehalf
5562,28,2339,206,1820,1036,20,21,28,29,21,5315,25,32,5671,5639,ferret_cachehalf
4961,30,2019,214,1652,942,23,24,31,29,24,5273,26,33,5785,4501,ferret_cachehalf
5118,36,1957,258,1729,947,25,25,32,32,25,5565,31,35,5967,4793,ferret_cachehalf
5187,36,1855,243,1589,916,33,28,38,35,29,5533,32,41,6329,5260,ferret_cachehalf
5277,35,2120,250,1901,999,24,24,32,29,24,5822,29,33,8229,5444,ferret_cachehalf
6093,84,2167,303,1841,1007,71,65,82,81,76,5581,102,91,6114,4473,ferret_cachehalf
6001,33,2122,238,1933,1014,28,22,34,31,28,5454,27,35,6614,7052,ferret_cachehalf
5455,68,2382,294,1957,1105,66,53,74,68,63,5555,72,80,6588,5403,ferret_cachehalf
5462,34,2193,215,2152,1248,38,30,35,36,28,5358,54,34,4857,4869,ferret_cachehalf
6020,47,3752,258,2611,1356,55,38,52,44,39,5951,73,51,7000,5056,ferret_cachehalf
16144,8352,11466,11945,11649,11286,8169,8583,8313,8294,8022,9539,8254,8656,11240,14446,ferret_cachehalf
7653,34,2016,2972,2107,2500,30,31,33,37,32,1058,29,162,2226,5950,ferret_cachehalf
7919,115,2232,2639,2351,2573,77,71,82,71,66,1135,85,237,2979,5195,ferret_cachehalf
7563,143,2323,2387,2148,2728,110,100,107,125,100,1112,102,362,2913,5427,ferret_cachehalf
7881,131,2238,2672,2027,2611,97,90,94,96,91,1340,101,315,3414,5662,ferret_cachehalf
7869,123,2377,2738,2487,2594,117,115,118,122,108,1222,116,342,2318,6482,ferret_cachehalf
8145,26,1963,2242,1856,2422,20,24,24,31,25,1046,22,159,2461,5861,ferret_cachehalf
7907,30,1853,1999,1792,2452,24,27,28,29,26,1085,24,146,2308,5523,ferret_cachehalf
7654,33,1912,2184,1771,2575,26,30,29,35,28,1196,29,151,2166,5362,ferret_cachehalf
8644,36,1828,1990,1612,2454,32,31,34,35,35,1043,34,156,2290,6076,ferret_cachehalf
8497,25,1993,2033,2055,2312,22,25,23,31,25,1171,29,184,3482,5347,ferret_cachehalf
8188,166,2186,2223,2058,2621,170,169,159,176,173,1179,174,308,2768,4438,ferret_cachehalf
7901,29,1981,2073,2024,2463,24,26,30,34,32,1454,28,163,2575,7863,ferret_cachehalf
7815,58,2144,2348,2146,2574,43,41,47,53,46,1331,46,189,2238,7408,ferret_cachehalf
7617,40,2119,2511,2098,2543,45,41,37,46,47,1258,48,215,1848,6176,ferret_cachehalf
7790,38,3006,2612,2940,2662,43,42,38,46,45,1167,52,188,2706,6591,ferret_cachehalf
8755,2258,2669,2881,2784,2264,2213,2402,2304,2254,2099,8225,2342,2675,2565,8860,ferret_cachehalf
8680,23,239,393,254,29,24,113,21,23,20,4545,20,280,196,6359,ferret_cachehalf
9359,40,302,464,267,24,33,123,24,24,22,3969,31,330,227,7311,ferret_cachehalf
8633,44,242,399,247,45,43,165,40,38,38,4110,42,351,228,5922,ferret_cachehalf
8424,35,270,479,244,39,31,162,26,30,27,2214,28,329,236,5967,ferret_cachehalf
6947,40,282,492,285,49,36,144,43,46,35,2368,40,351,233,8608,ferret_cachehalf
8482,15,198,417,199,20,17,100,15,18,17,4046,16,276,256,5304,ferret_cachehalf
8554,17,188,325,226,19,17,96,15,17,18,4050,16,250,214,5994,ferret_cachehalf
7610,18,212,365,217,22,20,104,15,21,18,5545,20,248,197,6405,ferret_cachehalf
9683,20,203,371,204,27,22,104,19,19,21,6269,23,242,189,6870,ferret_cachehalf
10275,20,199,382,228,24,19,93,15,20,16,6329,19,266,196,5757,ferret_cachehalf
8353,28,233,368,238,31,31,142,27,28,29,5880,24,260,198,4927,ferret_cachehalf
9268,16,218,378,260,21,17,127,15,14,17,4371,19,242,195,11416,ferret_cachehalf
7399,53,285,473,291,52,46,150,37,45,43,4253,50,292,251,8676,ferret_cachehalf
8947,31,284,431,264,28,31,181,25,21,29,4056,26,284,219,5437,ferret_cachehalf
8223,23,333,558,320,29,24,153,17,20,17,6163,19,299,221,7670,ferret_cachehalf
8143,1576,2390,5694,2382,1609,1488,2540,1513,1469,1429,2379,1627,2381,2480,2449,ferret_cachehalf
7870,13,573,7656,418,20,8,530,9,13,12,465,13,650,402,832,ferret_cachehalf
8027,33,516,6396,376,25,14,785,18,16,16,523,25,625,520,723,ferret_cachehalf
8223,31,583,3637,405,42,21,773,18,24,24,623,37,673,634,799,ferret_cachehalf
8540,28,621,1754,424,37,23,871,21,19,15,631,35,652,595,817,ferret_cachehalf
7576,18,673,2471,502,30,14,781,14,16,15,748,19,677,607,971,ferret_cachehalf
7818,11,483,3767,342,19,7,470,10,13,10,696,11,601,436,699,ferret_cachehalf
7632,38,558,3530,446,35,24,413,24,19,21,748,38,657,550,712,ferret_cachehalf
7580,12,457,1967,357,21,5,418,8,12,7,893,9,590,428,761,ferret_cachehalf
8802,14,418,1564,241,16,7,408,7,12,10,699,10,627,386,845,ferret_cachehalf
9394,11,460,1521,380,19,6,452,6,8,7,702,10,663,434,685,ferret_cachehalf
6807,46,498,1670,414,53,59,516,40,40,44,514,59,627,613,721,ferret_cachehalf
9575,12,502,1576,398,21,5,615,6,10,7,831,8,556,403,1507,ferret_cachehalf
7925,33,532,1615,366,26,15,627,21,26,16,735,25,626,550,1077,ferret_cachehalf
8524,32,761,1699,533,45,19,890,22,21,22,786,28,666,502,712,ferret_cachehalf
8493,9,763,1747,485,21,12,743,9,13,15,858,12,658,572,942,ferret_cachehalf
5192,1677,2437,7018,2739,1628,1525,3056,1650,1574,1647,2032,1538,3673,1679,2300,ferret_cachehalf
4280,15,664,10353,512,18,7,770,11,12,58,328,13,3344,32,596,ferret_cachehalf
3748,32,707,5877,557,24,22,905,26,23,104,346,28,2358,49,646,ferret_cachehalf
3563,26,687,3361,478,25,11,825,19,14,82,415,19,1016,41,657,ferret_cachehalf
4159,46,735,2717,535,25,19,839,23,18,106,326,26,1015,41,624,ferret_cachehalf
3328,20,760,3116,693,22,17,941,17,17,83,336,20,1084,37,667,ferret_cachehalf
4208,11,659,4568,489,10,2,718,7,6,69,279,8,1390,22,618,ferret_cachehalf
3817,58,670,5673,686,26,23,668,24,24,90,288,35,2122,41,610,ferret_cachehalf
3416,9,638,4056,474,13,4,680,6,9,59,307,7,1929,26,610,ferret_cachehalf
4301,13,605,2546,397,14,6,625,9,8,53,269,12,1112,29,627,ferret_cachehalf
4036,14,643,2392,526,7,7,705,10,13,59,366,11,1081,27,573,ferret_cachehalf
3221,57,677,2475,537,60,56,916,46,59,104,386,60,1056,55,622,ferret_cachehalf
3951,14,643,2512,583,11,9,806,12,11,81,301,13,988,26,646,ferret_cachehalf
3250,36,701,2516,475,19,11,825,16,26,72,346,24,996,39,690,ferret_cachehalf
4643,30,746,2495,514,25,23,828,24,26,133,346,28,1013,35,584,ferret_cachehalf
3723,20,836,2525,872,23,11,1168,14,15,112,411,23,1014,32,636,ferret_cachehalf
792,389,435,5296,515,366,262,435,267,275,422,347,307,1769,401,589,ferret_cachehalf
321,10,86,13004,93,14,10,94,10,10,109,79,11,3889,19,151,ferret_cachehalf
304,12,76,7349,81,15,12,98,10,13,122,64,13,1593,19,171,ferret_cachehalf
369,12,82,4984,81,14,8,104,10,11,128,79,12,1069,20,181,ferret_cachehalf
340,14,77,2493,85,12,10,117,10,7,157,77,12,1046,21,180,ferret_cachehalf
359,10,95,3764,115,10,11,116,9,8,128,76,8,1129,20,197,ferret_cachehalf
260,4,69,5641,79,6,2,77,2,2,105,63,2,1170,15,144,ferret_cachehalf
282,11,54,5779,93,13,8,78,6,6,146,67,9,1771,12,132,ferret_cachehalf
259,6,62,3945,74,8,5,79,6,6,99,67,7,1733,13,131,ferret_cachehalf
248,6,68,2679,70,6,4,64,6,5,86,62,5,1128,7,115,ferret_cachehalf
249,15,71,2479,93,13,7,84,12,10,83,78,10,1083,23,189,ferret_cachehalf
246,10,63,2523,59,8,7,74,5,6,79,71,13,1044,12,157,ferret_cachehalf
289,7,75,2594,78,7,4,82,5,6,108,65,6,1080,15,155,ferret_cachehalf
307,13,77,2645,85,10,9,82,12,10,119,68,12,1089,20,147,ferret_cachehalf
341,12,95,2526,85,10,7,86,8,8,146,76,11,1043,18,158,ferret_cachehalf
361,13,139,2566,115,15,8,110,8,8,193,99,11,1071,16,167,ferret_cachehalf
4456,2592,4555,4488,4481,3522,2513,4567,2566,2500,5824,6770,2612,8320,2768,3386,ferret_cachehalf
1543,14,1192,1230,853,645,8,1243,10,13,7774,4804,12,13602,15,403,ferret_cachehalf
1602,55,1497,1378,926,770,17,1441,25,21,6332,3467,31,6510,43,506,ferret_cachehalf
1671,63,1224,1330,826,749,29,1270,42,25,5780,4749,35,5021,46,636,ferret_cachehalf
1690,68,1225,1383,749,783,19,1211,23,19,4450,3402,22,4010,29,512,ferret_cachehalf
1666,46,1506,1575,1281,750,24,1580,21,22,3773,4261,31,4484,37,635,ferret_cachehalf
1527,12,1344,1252,798,657,4,1103,6,9,3329,3452,8,4838,7,402,ferret_cachehalf
1573,55,1195,1129,1009,670,14,1007,17,19,3221,4516,23,6873,33,461,ferret_cachehalf
1526,14,1100,1135,778,629,5,1060,7,10,2218,3756,8,7945,11,424,ferret_cachehalf
1436,15,1047,1155,676,560,7,1016,8,11,1750,4910,7,5042,11,310,ferret_cachehalf
1491,47,1158,1260,915,757,31,1204,32,18,1533,4171,47,4195,60,516,ferret_cachehalf
1517,52,1272,1129,849,630,28,1378,42,47,1672,4926,49,4144,54,531,ferret_cachehalf
1560,19,1212,1166,920,665,7,1277,7,10,1664,3668,14,4199,15,397,ferret_cachehalf
1525,31,1189,1314,858,683,16,1244,15,17,1725,4656,19,4256,27,436,ferret_cachehalf
1640,31,1276,1373,828,767,23,1245,23,26,1794,3492,22,4185,23,417,ferret_cachehalf
1719,61,1646,1721,1445,860,33,1837,34,26,1923,5284,42,4218,58,499,ferret_cachehalf
6168,2272,2037,2106,2018,2081,1863,1972,1929,4973,1851,3090,1901,1980,1989,2087,ferret_cachehalf
1079,178,85,81,95,78,26,83,37,3135,21,909,31,26,31,30,ferret_cachehalf
1020,166,63,51,63,69,10,70,9,2816,11,761,18,12,23,17,ferret_cachehalf
1052,171,61,50,60,55,9,72,12,2387,5,813,12,9,14,21,ferret_cachehalf
1020,198,55,63,60,62,11,98,21,2481,12,776,28,21,27,21,ferret_cachehalf
1062,203,75,67,70,67,15,93,17,2743,10,819,14,15,16,24,ferret_cachehalf
967,143,49,57,51,53,2,64,14,2705,6,685,14,11,13,19,ferret_cachehalf
985,168,56,53,62,54,8,58,17,2537,11,555,18,11,28,25,ferret_cachehalf
1032,179,57,72,55,70,13,89,18,2467,18,643,14,19,21,23,ferret_cachehalf
1051,176,126,118,109,116,44,138,41,2416,26,743,30,32,51,65,ferret_cachehalf
987,124,55,85,74,69,20,70,28,2845,31,719,32,29,30,38,ferret_cachehalf
1054,335,143,150,143,147,93,146,99,2738,93,750,96,93,97,97,ferret_cachehalf
1002,135,58,73,68,67,10,77,20,2519,20,661,27,32,28,29,ferret_cachehalf
1042,134,62,66,66,65,11,67,20,2529,16,749,27,20,26,30,ferret_cachehalf
1036,134,58,60,63,60,9,99,20,2525,14,730,17,21,19,26,ferret_cachehalf
1110,118,74,69,81,66,10,100,21,2993,12,809,27,18,29,34,ferret_cachehalf
1054,663,607,655,731,657,589,611,621,636,5879,3360,587,4289,636,642,ferret_cachehalf
343,11,37,24,72,24,12,21,13,14,12572,1341,12,7779,16,25,ferret_cachehalf
309,16,39,29,75,23,16,35,13,7,8020,2505,12,5231,18,29,ferret_cachehalf
355,22,68,34,79,32,27,32,19,21,5856,1331,19,3809,28,30,ferret_cachehalf
352,20,70,34,71,22,18,33,14,11,3554,2560,14,2017,16,32,ferret_cachehalf
356,17,58,37,107,29,13,31,11,13,4446,1077,14,2565,25,29,ferret_cachehalf
304,7,40,16,60,13,4,14,5,6,6329,2347,4,3395,8,19,ferret_cachehalf
318,19,51,21,82,25,14,24,13,13,6916,1093,15,4293,20,19,ferret_cachehalf
321,5,41,19,67,19,5,17,5,7,4469,2328,5,3855,10,20,ferret_cachehalf
331,8,35,24,58,21,7,21,7,8,3279,1487,9,2298,9,21,ferret_cachehalf
305,17,50,24,83,25,11,29,12,14,3070,2640,15,2048,19,25,ferret_cachehalf
303,15,32,11,84,12,15,17,9,10,3141,1374,11,2026,13,21,ferret_cachehalf
300,5,36,15,65,12,5,12,10,6,3231,3080,7,2084,10,21,ferret_cachehalf
321,17,42,18,71,22,15,20,15,15,3193,1323,17,2087,19,29,ferret_cachehalf
330,10,47,20,78,21,11,19,14,13,3116,2386,12,2043,18,24,ferret_cachehalf
333,17,58,35,77,28,20,35,18,11,3135,1501,12,2022,18,30,ferret_cachehalf
529,341,237,305,291,311,224,265,256,241,5727,5995,246,317,285,321,ferret_cachehalf
180,8,18,11,24,10,6,8,7,10,13849,5358,7,25,7,10,ferret_cachehalf
121,6,11,11,13,8,5,9,5,4,10216,5056,6,16,6,10,ferret_cachehalf
163,9,22,9,21,15,9,13,7,8,6641,5319,9,21,6,16,ferret_cachehalf
155,10,13,16,20,20,6,8,7,7,3621,4464,8,28,9,8,ferret_cachehalf
162,11,19,14,24,16,12,13,9,10,3860,5047,10,26,7,17,ferret_cachehalf
122,1,11,9,16,6,1,5,4,2,5993,5145,2,18,6,2,ferret_cachehalf
140,5,13,7,16,8,6,10,9,5,5952,5159,6,23,5,9,ferret_cachehalf
142,4,17,8,16,8,4,3,3,6,3637,4982,3,21,5,10,ferret_cachehalf
129,6,16,8,19,5,2,2,4,3,2523,5717,4,27,7,6,ferret_cachehalf
103,6,16,11,21,11,7,13,5,4,2355,5891,3,19,3,5,ferret_cachehalf
116,5,7,11,13,12,4,7,5,4,2416,5589,6,18,8,8,ferret_cachehalf
127,6,14,9,18,11,3,9,3,3,2489,5303,5,24,9,10,ferret_cachehalf
161,11,19,14,19,14,8,11,8,6,2454,5212,4,18,8,14,ferret_cachehalf
147,10,13,12,19,13,8,13,8,7,2390,4966,7,26,7,14,ferret_cachehalf
169,9,17,12,18,11,8,10,11,8,2439,5664,8,24,9,13,ferret_cachehalf
478,262,207,266,242,258,187,231,214,231,4862,3416,230,250,218,243,ferret_cachehalf
138,7,19,8,13,7,6,14,5,6,12588,3556,5,13,8,7,ferret_cachehalf
95,4,19,6,6,9,3,30,8,9,12958,2651,5,8,8,6,ferret_cachehalf
142,8,41,12,11,10,9,13,6,8,9519,3456,6,13,11,7,ferret_cachehalf
131,10,25,10,7,11,7,19,9,7,4580,2284,8,13,9,9,ferret_cachehalf
142,8,36,11,17,12,9,15,11,8,5836,3135,8,16,10,7,ferret_cachehalf
103,6,17,6,8,4,3,20,1,3,6886,3054,2,9,5,6,ferret_cachehalf
116,7,41,8,7,10,4,12,5,4,5485,3347,6,7,5,9,ferret_cachehalf
120,7,24,9,8,6,2,16,2,4,2598,2649,3,5,5,5,ferret_cachehalf
127,6,25,5,7,6,3,10,4,4,2076,3674,3,5,3,6,ferret_cachehalf
93,5,25,6,10,6,2,12,3,5,2037,3123,4,9,2,2,ferret_cachehalf
107,5,17,5,5,6,2,12,4,5,2059,3470,5,7,3,6,ferret_cachehalf
113,5,23,11,12,7,3,20,3,4,2059,2858,4,11,4,6,ferret_cachehalf
130,7,25,7,4,7,3,13,4,7,2066,3487,8,10,6,6,ferret_cachehalf
117,5,28,9,7,11,6,13,5,9,2016,2722,6,7,5,11,ferret_cachehalf
128,8,25,10,9,10,4,10,4,8,2040,3914,7,8,9,5,ferret_cachehalf
2974,1980,4884,2124,2552,1890,1845,2600,1869,1838,5617,5739,1947,3603,1965,1949,ferret_cachehalf
993,14,2963,163,413,12,64,434,13,12,13478,2761,10,4057,11,14,ferret_cachehalf
912,38,2929,202,495,31,105,496,24,27,12130,3444,31,2493,31,27,ferret_cachehalf
961,43,2809,210,450,31,99,548,39,29,8808,2818,38,2396,32,34,ferret_cachehalf
1032,46,3047,246,466,44,105,806,30,40,4370,3451,42,1311,46,40,ferret_cachehalf
965,36,2913,224,461,28,88,569,33,29,4692,2564,22,1427,23,28,ferret_cachehalf
872,15,2664,153,360,9,52,457,13,13,5784,3565,12,1703,17,14,ferret_cachehalf
946,47,2809,187,586,30,85,395,37,31,4710,2696,44,2490,46,36,ferret_cachehalf
948,11,3036,159,387,9,50,374,11,14,3061,3546,8,2106,8,11,ferret_cachehalf
936,13,2908,166,306,11,53,417,11,10,2176,3028,8,1160,10,11,ferret_cachehalf
864,30,2868,158,365,17,69,418,29,24,2114,3830,19,1071,11,21,ferret_cachehalf
893,32,2941,165,349,38,99,412,43,30,2098,3059,21,1077,24,30,ferret_cachehalf
977,12,3055,172,333,7,80,488,10,10,2135,3977,8,1106,8,15,ferret_cachehalf
948,27,2877,195,393,22,117,450,27,22,2111,3092,29,1093,33,35,ferret_cachehalf
1000,23,2771,204,442,19,129,633,22,17,2061,3565,17,1104,16,24,ferret_cachehalf
991,27,2914,232,453,30,115,655,28,23,2059,3151,23,1082,20,26,ferret_cachehalf
7099,4564,7961,5403,6252,4527,5499,8692,5870,4454,10115,10024,4426,9389,4731,4551,ferret_cachehalf
2280,25,3412,579,1349,26,594,3200,1007,27,12972,5259,25,10487,29,34,ferret_cachehalf
2267,75,3331,637,1341,54,885,3751,1033,57,10553,5173,70,7792,64,70,ferret_cachehalf
2289,86,3184,677,1338,56,895,3621,1086,62,6686,5206,75,6262,100,90,ferret_cachehalf
2382,84,3258,755,1342,65,1020,3647,1284,55,3392,4608,59,3448,79,87,ferret_cachehalf
2303,55,3268,841,1402,43,868,3720,1310,44,4091,4523,47,3732,50,58,ferret_cachehalf
2234,83,3340,648,1382,74,626,3565,1179,54,6750,5189,77,4855,119,92,ferret_cachehalf
2194,119,3399,548,1317,83,947,2802,1010,76,6195,5132,103,5913,143,121,ferret_cachehalf
2251,55,3480,599,1288,34,721,3334,941,34,3725,4986,68,4396,91,70,ferret_cachehalf
2239,26,3331,539,1131,20,512,2972,873,19,2577,5651,22,2920,22,33,ferret_cachehalf
2165,49,3308,567,1320,37,575,3222,920,34,2502,5861,46,2613,52,51,ferret_cachehalf
2264,124,3394,589,1366,125,685,3149,1025,117,2620,5696,125,2684,119,137,ferret_cachehalf
2222,24,3202,540,1311,20,788,3036,1098,21,2613,5330,18,2605,22,40,ferret_cachehalf
2212,58,3255,648,1397,54,750,3302,1036,45,2584,5198,50,2645,64,68,ferret_cachehalf
2380,43,3155,708,1421,30,1010,3662,1450,31,2499,5042,30,2527,35,83,ferret_cachehalf
2299,57,3287,847,1457,40,948,3690,1355,46,2516,5684,48,2522,65,85,ferret_cachehalf
7320,4606,5549,5757,5949,4671,5866,8224,7535,4479,10840,5593,4567,11142,6493,4723,ferret_cachehalf
2316,28,1037,682,736,42,758,3143,2752,28,12966,745,27,15375,1133,27,ferret_cachehalf
2295,59,1060,966,827,76,905,3535,2850,66,9461,817,61,10217,1308,60,ferret_cachehalf
2354,88,992,718,786,63,821,3335,2825,63,4954,810,58,6486,1215,62,ferret_cachehalf
2420,66,1082,768,742,84,896,3264,2822,57,2432,817,58,3869,1407,64,ferret_cachehalf
2359,41,1067,858,920,46,866,3493,2811,51,3379,874,50,4526,1323,58,ferret_cachehalf
2322,78,1033,777,765,76,720,3330,2863,57,6061,917,56,6614,1304,65,ferret_cachehalf
2289,87,1123,702,796,77,712,3085,2803,67,7610,896,72,8894,1177,76,ferret_cachehalf
2333,69,1112,659,713,76,708,3301,2926,72,4285,1029,73,6814,1148,82,ferret_cachehalf
2259,25,959,626,614,35,611,3206,2714,27,2526,844,27,3640,990,29,ferret_cachehalf
2192,42,1082,726,768,46,708,3307,2710,48,2403,1072,43,3327,1121,53,ferret_cachehalf
2285,134,1142,765,858,143,897,3232,2873,135,2547,985,136,3421,1217,142,ferret_cachehalf
2297,25,993,683,789,50,795,3192,2849,24,2497,1043,20,3461,1232,26,ferret_cachehalf
2263,46,1016,784,795,48,878,3296,2812,46,2492,976,48,3478,1140,53,ferret_cachehalf
2437,73,1071,830,807,117,937,3294,2729,61,2410,975,71,3279,1604,78,ferret_cachehalf
2384,30,1034,1129,939,69,1128,3564,2819,38,2412,1002,35,3235,1507,39,ferret_cachehalf
11193,7481,7334,10137,10210,7378,10342,11198,10770,7194,13046,12528,7185,12676,11417,7217,ferret_cachehalf
3744,33,39,1433,1985,37,2054,2752,3434,32,13156,4169,28,13320,2311,28,ferret_cachehalf
3709,72,69,1744,2397,87,2213,3348,3325,73,8161,4703,71,8419,2834,62,ferret_cachehalf
3759,162,100,1538,2105,107,2063,2765,3234,82,5273,4123,73,6977,2456,91,ferret_cachehalf
